order_id,customer_id,seller_id,order_date,product_id,product_category_name,customer_gender,customer_age,customer_city,customer_state,seller_state,payment_type_mode,order_items_qty,price,shipping_charges,order_sale_value
f8aa20752115b536eacee3d561989f35,2dfbc6d1939d39a1071d64da95b663a3,b4a476fbd28de64b1e347abf9089366a,5/15/2017,8c38d21062ec6ee492c3500d01150b7a,electronics,M,35,rio de janeiro,RJ,SP,credit_card,4,14.0,14.1,112.4
02a065131a2d2b72b45e2c63135606ad,1d917604cae5efcfe88ac9a27f8455d8,1025f0e2d44d7041d6cf58b6550e0bfa,4/24/2018,993245facdeea0014e73a3e18750c123,furniture_decor,F,25,pato branco,PR,SP,boleto,5,125.0,26.95,759.75
69a94e2d31f0198e63979f367def14a4,9ed469c8d1d0bf9d5a658638d18792ab,01fdefa7697d26ad920e9e0346d4bd1b,8/28/2017,b84c4c7f1845f068f40e350865b803fa,health_beauty,F,43,taubate,SP,PR,credit_card,1,118.9,14.56,133.46
ac56c167333aca5b20ab180d2f00079e,6da16227a15e57a2242748406e95844a,4a3ca9315b744ce9f8e9374361493884,9/14/2017,99a4788cb24856965c36a24e339b6058,bed_bath_table,M,31,brasilia,DF,SP,credit_card,2,89.9,19.5,218.8
9a012c7e7148025de0f013812c6f2e51,e62b6469fde6eb6443cb25b3f12c0103,87142160b41353c4e5fca2360caf6f92,12/10/2017,134957eeec87be2414ac629ee0b947a4,computers_accessories,F,28,sao jose dos campos,SP,RS,boleto,1,19.9,15.1,35.0
5accb23a030458bbfb5eb669903f05b7,e643215d64e8d8f969804bfdc98e50f1,e5a3438891c0bfdb9394643f95273d8e,9/24/2017,37dcce9d511e9729330ad4d80de13cfa,fashion_bags_accessories,F,47,brusque,SC,SP,credit_card,1,20.3,15.1,35.4
cc0482c9c30742e1f8ce96e0e1cebe07,58993c1b0cf20b93cd56ce5ca278381e,6560211a19b47992c3666cc44a7e94c0,7/20/2018,02475368dfb38934fe55f574024fe1d7,watches_gifts,F,46,sao paulo,SP,SP,credit_card,1,29.0,7.46,36.46
444cac26abc4e08633d89fb741c242d8,47f43c0d4abe700de3511c779bc31f36,f3c38ab652836d21de61fb8314b69182,5/16/2018,8feb43a054893da80044ad0f693fd0ad,electronics,M,41,curitiba,PR,SP,credit_card,1,49.0,15.23,64.23
2f5860ef509cf4e68e48e91541613cf0,7977e97aa9af9c0a1263673131d5f3f1,28f10b1c5e5abb9d4857745bede6147c,4/30/2018,fc7138a8f96aee8302e42916bbbbb818,electronics,M,34,piumhii,MG,SP,credit_card,1,10.0,18.23,28.23
558b411669d1eaae0ee5ec3186559cce,65ca4c923eed057ae8b71dd363de6a9e,2eb70248d66e0e3ef83659f71b244378,3/22/2018,dbd8772797eb43bcb24b0f7fba3b8839,food_drink,M,32,rio de janeiro,RJ,SP,credit_card,1,699.9,20.87,720.77
83eeb5927501d7cd48797636a1ec02c6,393e5c8146554179c1b5fdc1b68c8d85,da8622b14eb17ae2831f4ac5b9dab84a,1/8/2018,57d87687241f1aeb1a202f93ceccb0f3,bed_bath_table,M,37,ribeirao pires,SP,SP,boleto,1,114.9,12.51,127.41
a850819097762e4dd825ae3d911f5861,ff06c41711731780b94fb5b060a45893,8b321bb669392f5163d04c59e235e066,7/22/2018,ff29d8cb1cd0cd5ea37b80dac9939e1c,electronics,F,26,itapiranga,SC,SP,credit_card,1,25.9,18.23,44.13
3ca18df2135c0a2602ea7d0e9bf8cb03,6b414ea1698537945c2070bb0869405f,8b321bb669392f5163d04c59e235e066,5/1/2018,ab1f9387c0627dd24000bfbc54fdeee0,electronics,M,28,sao caetano do sul,SP,SP,credit_card,1,12.25,7.39,19.64
9c3059c9036686226d8c445338bfdcc1,b66c181dc925982fab4b74e0e0fd5122,f8db351d8c4c4c22c6835c19a46f01b0,8/20/2018,dbaeb92cf0908499e8a6f00a9964a6a6,pet_shop,F,41,ribeirao preto,SP,SP,credit_card,1,19.9,12.8,32.7
f08abbff7e606943778266ee1267b369,42bf2b478fd25788ef01f6d8e4a4ffd5,b6d44737c043328708f6749c2dbe50bd,3/15/2018,306dcbc0bb646b50b3d86c6803558347,housewares,M,44,sao paulo,SP,SP,boleto,2,39.9,11.15,102.1
b5628337dad9ae1f38266f0e22fdae4a,5092c34f9cd47ca0d9113d39cc513940,522620dcb18a6b31cd7bdf73665113a9,4/10/2018,757e8df3e7c5c52482db573f5f368e1d,consoles_games,F,42,barreiros,PE,PR,credit_card,1,79.0,60.61,139.61
10f69c462a2c700cf1b141b9874af717,641d5bf17c23bb54add76ce8e47c1bd2,5c853bb56f70f4d14218944bae111d7a,7/18/2018,ec529a51d3a0832578dc8ca51574d2bd,furniture_decor,F,27,sao paulo,SP,SP,credit_card,1,12.99,7.39,20.38
2abced8dfd803bbf4dc2347d1123cd6a,53732b9a535954d2f6ab24f8a181fbc2,75a4764c108403a7a0575140cb22287c,2/19/2018,82d81ab45858ba32dffde40acc8b3062,housewares,F,37,colatina,ES,RS,boleto,4,69.89,27.03,387.68
3120b7403aff618e67e9457cd794c0ad,e6909074b0dc214b991387cb3fad7f6d,4869f7a5dfa277a7dca6462dcf3b52b2,2/6/2018,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,F,37,belo horizonte,MG,SP,credit_card,1,199.0,21.88,220.88
2aed9e5e9721d155da677d5b09e6ecde,1626a557f9bd4edf99fa4af9e42cbae2,6fc26fe110feebd80a433e1f012a84f9,10/17/2017,8f7b3d3c85fad2b4ecda1cef9a45b760,furniture_decor,F,31,sao paulo,SP,SP,credit_card,4,59.0,12.75,287.0
639a1c4782f8e67202d43d0e4b72e721,bf4f764d039ad2c41e7f94962cfc022e,6e1862e15f33d9994bc25922a85e1efc,6/26/2018,165fb50db4fca5b20adf857e6292b171,perfumery,M,43,barueri,SP,SP,credit_card,3,22.0,7.73,89.19
db9b55d97dbfb1c7cc31a62b7983597d,e38fc72476b1098255d854f952857147,4b5f66b7adcf57f1ecc0d3c07dd6b177,7/25/2017,95ed6e881d471156e430b8546ea76ba5,computers_accessories,M,28,jaragua do sul,SC,PR,boleto,1,89.0,15.37,104.37
41490608ca43942cf4ac60d48275a230,65aac1297cd0a4877068df3157002005,de722cd6dad950a92b7d4f82673f8833,5/17/2018,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,F,35,arapiraca,AL,PE,credit_card,1,149.9,10.61,160.51
eb366fe32c33e3b4037e9c3290b3ecec,998dd72620169c5d4946a893f4f8152b,7ea5bfa6c340f58f8e71fc1f0412b0d6,11/20/2017,cac9e5692471a0700418aa3400b9b2b1,baby,M,41,brasilia,DF,MG,credit_card,1,129.99,15.67,145.66
ed91235fc08276eed0470b26a6dbd4a3,977275bd3cd425aa9926a3388658f485,f7ba60f8c3f99e7ee4042fdef03b70c4,3/9/2018,bb50f2e236e5eea0100680137654686c,health_beauty,M,32,caruaru,PE,SP,credit_card,1,325.0,38.96,363.96
5c2b36b8e747abcc27f2d9ab379ed334,a8d9188653afcf6f3069b492036c41e5,7ad32824caee82087b3e2e5f33b1bf32,7/16/2018,8155728af949f234b666bf60ed257e6a,bed_bath_table,F,30,domingos martins,ES,SP,credit_card,1,79.0,19.74,98.74
d9fa42dd4d9ba1b1ff2b371a141c8b82,19f78b3cea440daf3c75a48f8bb231e1,7c67e1448b00f6e969d365cea6b010ab,8/14/2017,57c8519e414546bcd4311294c2eb4d85,office_furniture,M,48,sao mateus,ES,SP,credit_card,1,219.99,82.63,302.62
515ff4f26a0c57c5011d891e45f3ed2f,5225567e83a39dbc0e509585158c7571,955fee9216a65b617aa5c0531780ce60,12/19/2017,e729528d0513c6dfec158a515a47187b,sports_leisure,M,35,lins,SP,SP,credit_card,1,59.9,16.05,75.95
ca51350120ddaa92278a0ded310d5d49,414efb60391a008d3ec2bce97e0c925d,4c03b9dd4c11ee2cb35c96c49efc9420,5/21/2017,31a2f42a87890f87d77daebdfabc182e,toys,M,33,contagem,MG,SP,credit_card,1,149.0,16.67,165.67
e897fcc9001681522b0e07a8ce043a54,a1d11aafbfa95e730795d41d465cad97,8160255418d5aaa7dbdc9f4c64ebda44,7/2/2018,7ac5f520abfc0589418bc7c76cea7a7c,bed_bath_table,F,42,poa,SP,SP,credit_card,1,122.9,15.17,138.07
beda39ef81ca80ce3226111dd4f35155,17c129a1c8fdcc29710620f9f73a4ebb,381c83fdca332ea6afd896da20bf6e4a,9/10/2017,3c7426b4df1386b6b355a5fa6bf85873,watches_gifts,F,50,sao paulo,SP,PR,credit_card,1,99.0,16.94,115.94
50430e1769dcc2c6d4a7db028ed50a81,e54a73f1dbf67381532d18a017272110,36a968b544695394e4e9d7572688598f,4/7/2017,ab0a97f604550b5b5b99180a6dc04461,tablets_printing_image,F,48,rondonopolis,MT,SP,credit_card,1,14.9,20.8,35.7
0b3ca8c9e3b3199306adb467fcd0e982,1b58076659bb8e9596faec56777da25c,9803a40e82e45418ab7fb84091af5231,7/16/2018,038967227fb1bc9b30d6e1c81fa2d2be,auto,F,35,joao pessoa,PB,GO,boleto,1,34.75,50.96,85.71
22a409aa094a6210e26006088a346124,73b25d06c4c8b89ac3c9ec3198e843d7,3b872fd4747f01cc56206f2934198618,7/24/2018,d85ee6b5fa57f68444d86f77b51ae69d,bed_bath_table,F,25,itumbiara,GO,SP,credit_card,3,66.99,12.5,238.47
c76b5689857b2dc863826762f8b07cd3,dd27328b5c29932ba47b1feba48d58b5,5b925e1d006e9476d738aa200751b73b,1/28/2018,12087840651e83b48206b82c213b76fd,sports_leisure,M,38,niteroi,RJ,SP,boleto,1,209.0,17.71,226.71
03c83b31dbc387f83f1b5579b53182fb,6d70d16ff8b3a0131e209b2bba542930,53243585a1d6dc2643021fd1853d8905,1/6/2018,a04087ab6a96ffa041f8a2701a72b616,computers,M,27,mariana,MG,BA,boleto,1,599.0,73.41,672.41
c05d6a79e55da72ca780ce90364abed9,3b54b5978e9ace64a63f90d176ffb158,98dac6635aee4995d501a3972e047414,5/13/2018,a9d9db064d4afd4458eb3e139fe29167,housewares,M,22,sao paulo,SP,SP,credit_card,13,14.49,9.24,308.49
87a12102217bbaab0f4184b345e9177a,62805c7202ebae4415d403475af64b12,7c67e1448b00f6e969d365cea6b010ab,3/16/2017,fb909933914c1f945839287e7c253687,office_furniture,F,33,cajamar,SP,SP,credit_card,6,89.99,19.93,659.52
6adb69c0a8d87a08560f83649413742b,4401e9e6cfd32822cdc8d03d8917fbf5,522620dcb18a6b31cd7bdf73665113a9,8/23/2017,e9edbdef7d4c22a8507cf7e05d93d96e,toys,F,24,cambe,PR,PR,boleto,1,79.9,12.69,92.59
9edc1ee4f1a91ef8a52902a4d4c9ad79,2dea3eaf6af891a8185552a24a2575b0,37be5a7c751166fbc5f8ccba4119e043,8/8/2017,f1c7f353075ce59d8a6f3cf58f419c9c,bed_bath_table,F,32,videira,SC,SP,boleto,1,200.0,26.24,226.24
aeb24c8a3ff615b3a6fe47e27996fb7c,8fa1e3e238ef73b441de4459dca8a032,001cca7ae9ae17fb1caed9dfb1094831,12/9/2017,08574b074924071f4e201e151b152b4e,garden_tools,M,32,belo horizonte,MG,ES,credit_card,1,99.0,33.08,132.08
0e1f02c51187a6a08aa473a3a0f3bc71,edb5b016b8ad8eb09f8c33cb3013a52a,a1043bafd471dff536d0c462352beb48,11/20/2017,c4baedd846ed09b85f78a781b522f126,garden_tools,M,48,rio de janeiro,RJ,MG,boleto,1,89.99,45.09,135.08
eea4bc8cadd431cb46a8349ae705a2f3,c57c45bfefa977ef5d181a37ad5650c0,87142160b41353c4e5fca2360caf6f92,7/27/2017,130482add9fd75ccb6c57ba007694a2d,computers_accessories,F,40,sao joao de meriti,RJ,RS,credit_card,1,105.0,25.18,130.18
b016e89611c45abd1ec9cad23df2b290,58b897c41ac43010a41d263c2bff500b,0dd184061fb0eaa7ca37932c68ab91c5,5/8/2018,30ac6df06dc59ad72cf2f158fc2d904c,housewares,F,45,campo grande,MS,SP,boleto,1,120.0,23.38,143.38
dcbb8d460d1c315bd4cdd96a4aaaf258,0f634b25f5a963fdf1072497e5027f91,530ec6109d11eaaf87999465c6afee01,6/2/2018,008cff0e5792219fae03e570f980b330,sports_leisure,M,43,rio de janeiro,RJ,PR,credit_card,1,134.99,27.67,162.66
d57a8498a051a1204ba403a8879e33b5,043d2b13ed6c916990adc99db8cc4e42,e7f3bf1ecd8526eb7f3b18059e6716e5,9/19/2017,af1190b9fff9a3c0ea7bc29ef8dfd8c1,toys,M,25,rio de janeiro,RJ,SP,boleto,1,89.5,12.13,101.63
143f8e1be12f4d99301cec6f0d7a3834,c084c36f269f29c66bb61f3ac37303e8,dbb9b48c841a0e39e21f98e1a6b2ec3e,1/24/2017,52801616f7cc110c31c559fa94cb8563,furniture_decor,M,40,santa cruz do rio pardo,SP,SP,credit_card,1,59.9,11.03,70.93
87e4985661d2e38f02b965d961204540,0b6e67116678675d404842a14bc20e20,f84fa566034f5e8e880a07ec624c56af,11/19/2017,c8312b9c77a603a21b51c4b8c8928433,auto,F,39,ribeirao preto,SP,SP,credit_card,1,119.9,13.18,133.08
4d12305ed1d71e4e1dece5e358a92d15,b8bad2c81dc314ee03f9140f9965c514,c3cfdc648177fdbbbb35635a37472c53,6/17/2017,4fb3e6ce442ce9c621ea9509e47ac951,sports_leisure,F,29,limeira,SP,PR,credit_card,1,109.9,18.02,127.92
8ddb4b28bb9d86ac2bfcc17f93c1161e,a0edccf84fb09993f9a6c7afc451be66,a1474fd46fd3430168f7ec202da39408,6/8/2017,cea3e34396621bb2677f5969c11316bc,auto,F,40,pedreira,SP,SP,credit_card,1,155.75,17.34,173.09
119c7049e648e0c4073ceceab6c3cd3e,9fba2d301c9a7cea309e14ab04074f23,4830e40640734fc1c52cd21127c341d4,11/26/2017,371c121dc86b3821f720e7dbe1928207,stationery,M,35,sao luis,MA,SP,credit_card,1,15.99,21.15,37.14
279cc62fe9c5a9e6a7ad5a7536560944,452029fda060d82aa31f0345259f5481,0ea22c1cfbdc755f86b9b54b39c16043,8/19/2018,63f7cd79973145c9e6bb11c5fd03e82e,fashion_bags_accessories,M,38,araras,SP,MG,boleto,2,39.9,18.38,116.56
f73ab50571ad3fb480ad37ed740a929b,f37d1f456e7b5329d33210c0e8eb6ce0,8581055ce74af1daba164fdbd55a40de,10/5/2017,568e52d4c670b4d5130bae2dbf211c40,auto,F,25,santo antonio do itambe,MG,SP,credit_card,1,92.1,25.48,117.58
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,81f89e42267213cb94da7ddc301651da,8/24/2018,027cdd14a677a5834bc67a9789db5021,perfumery,F,37,santa rita do sapucai,MG,SP,credit_card,1,69.0,18.58,87.58
7c20905dd73cd8a0eb60f5c6ab1b5d9f,b8be9fbd47b5b5b16e2db6e939785fb0,3a490ba60afa30ece0e7d50cfe74a4f0,9/13/2017,2adbf3f442344a158c04cb59b8db107a,fashion_bags_accessories,M,50,colatina,ES,MG,credit_card,1,189.9,20.57,210.47
51b808ed0e75c3a1106b08d3afe4f655,6995a9f0b24e058dc141caeac9320539,955fee9216a65b617aa5c0531780ce60,4/11/2018,4724ffa427f315c485e39b02e21859b2,health_beauty,M,24,sao bernardo do campo,SP,SP,credit_card,1,12.0,7.39,19.39
45f323ee344dfe76bcd78bc41c962c91,91eaf667c6a3a4a40a147e8ac21f1877,6560211a19b47992c3666cc44a7e94c0,8/2/2018,060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,F,46,recife,PE,SP,credit_card,2,49.0,35.04,168.08
9fc1497693771a80bd64e4226d7e9b74,515858ffc4af7a61d581021e611198cd,001cca7ae9ae17fb1caed9dfb1094831,4/28/2018,547b95702aec86f05ac37e61d164891c,garden_tools,F,47,guarulhos,SP,ES,credit_card,1,129.0,35.91,164.91
8778337fbf343f1a56219ea3aa28a87a,882f7747fdb542b2bb5c9fceb2013862,98dac6635aee4995d501a3972e047414,3/21/2018,6edaba24cba3dd6d13058f286c80915e,housewares,F,46,sao paulo,SP,SP,credit_card,1,17.37,8.88,26.25
09b457f1152126535a2e7d4a3b73ff6f,63eba5144d1e863052f1b154a402b7bb,0c7533c71df861ec58ad7ff999ed0e8d,1/2/2018,d5d7ab11292e030edb97398b69235779,perfumery,M,35,itatiba,SP,SP,boleto,1,6.3,7.78,14.08
58683439e5d8a39e9b0a7c4b2f1ff8c2,e8407e62e92117ad97cb1e74cc036c93,ea8482cd71df3c1969d7b9473ff13abc,3/9/2018,8cefe1c6f2304e7e6825150218ffc58c,telephony,F,29,cocalinho,MT,SP,credit_card,3,27.99,22.06,150.15
60bb02359df66816035993b8130945e7,437a11fac2c2620588bd20096cd7051e,46dc3b2cc0980fb8ec44634e21d2718e,5/10/2017,fe1cef1f560c521e9ed426383ed58ac2,toys,F,26,brasilia,DF,RJ,credit_card,1,69.99,14.24,84.23
1d771c735d9b9bb916e1dce8ef5c6c08,e5f1edf021dcc6c1eb3c135fb48f17d5,92eb0f42c21942b6552362b9b114707d,7/25/2018,7e78ca7b03df674ba01752a0344b3ebe,telephony,M,35,nova iguacu,RJ,SP,debit_card,1,29.67,15.31,44.98
dd8f12312aaed12f182c3b3f1b28f5ba,63fe4386560fb932f449ba208c31cd7a,a6fe7de3d16f6149ffe280349a8535a0,4/26/2018,6f93544fde1ccc299aa371217cb2afa4,fashion_underwear_beach,M,36,espigao,SP,SP,credit_card,1,49.9,12.79,62.69
ce3397e3e383fc93adefff9aa6a9aa7b,c921549d3338d9ae7d718a63a49478a4,17ca9b9e9b9ef8fdb529001b49ebb50f,11/7/2017,f23d24b737a58861ed576d2128c439e4,bed_bath_table,F,28,matias barbosa,MG,MG,boleto,1,82.97,14.31,97.28
63a82c6ebb8ce1c3327cf686be3c4a6e,4f65f6d688e904125fba1e3e87c75214,c3867b4666c7d76867627c2f7fb22e21,10/1/2017,438b5ad4eda7949fae4a4b834a69bcd6,sports_leisure,F,49,piquete,SP,SP,credit_card,1,41.0,11.85,52.85
8d97d9eb429ce8f65870fff4d319699e,e50eee0362b772dcc8995721bb637d5b,718539d38d07dd351c76db862760e2e2,9/19/2017,99f8a7e47970133c14b3d79c27d921c8,pet_shop,M,49,rio de janeiro,RJ,SP,credit_card,1,32.64,16.6,49.24
5917ce1efc6236fc7a96079d1f91a966,25713e9975537f7d2be3aa73911d73fd,eb3071b9f0b0ddaa2df5ea130f09f26b,2/15/2017,0296dd002a346e3bbdda4e0bc48a5073,furniture_bedroom,F,48,uberlandia,MG,SP,credit_card,1,450.0,51.88,501.88
019c4b64cf3d733807ef5bc8bcf6d123,48d85e07af2e0cf0dac271b518829138,7e93a43ef30c4f03f38b393420bc753a,10/16/2017,53ea9da485f6aed8a6f03a85831fe021,watches_gifts,M,27,belo horizonte,MG,SP,credit_card,1,249.99,18.0,267.99
390cb12cd3157360539ab0739c1b8fa9,edb85175262b80e62db167322a8501bd,1025f0e2d44d7041d6cf58b6550e0bfa,8/3/2018,b532349fe46b38fbc7bb3914c1bdae07,furniture_decor,M,38,itarare,SP,SP,credit_card,2,35.0,13.83,97.66
8366b292b2a97497953e0897d8fdec25,3b58dc51a9c854c2740b6d65ce88dbd1,cce6ab8d1682639fe45ab70234f1665f,10/25/2017,e54cb69cc7bf5d21921991aae48501fb,bed_bath_table,F,23,varginha,MG,SP,boleto,1,40.0,19.59,59.59
fb0a1a5bc897d399e60669acf0063044,1a74f36a8fef5459af7347cd87e71794,7299e27ed73d2ad986de7f7c77d919fa,8/9/2017,d41dc2f2979f52d75d78714b378d4068,consoles_games,F,32,lavras,MG,MG,credit_card,2,9.0,12.48,42.96
055bb586a2d17c7677a6096c56b6e2b0,86979f4c8980b4b673ad22d42e807103,febab0275244b9a49a623f0bd613ca2f,3/3/2018,9ed0c78e13f71131885275746cc69687,housewares,M,34,valenca,RJ,SP,boleto,2,73.99,77.54,303.06
0828f00051736863b477ea7277ddda6f,3e6551142018cfa35fe34cc86e790ebf,aaed1309374718fdd995ee4c58c9dfcd,9/29/2017,a8fe47ad6f852f93cc92c7b408687de3,sports_leisure,F,22,joinville,SC,SC,credit_card,1,72.9,13.66,86.56
c382d84d35f4d874b1f1c372f4bde27c,59168d27c5da6a50e3d1f03d482e80b2,398cb257329ef7af7f1943a8974a3cbc,7/20/2018,731cf6fbf44cc64a9583fabe2c00750e,drinks,F,26,barreiras,BA,BA,boleto,1,145.9,15.47,161.37
e20301223addaf02a0ffb7025259e21d,448cc8ddc13987be1c7826486e187eb4,7e93a43ef30c4f03f38b393420bc753a,3/17/2017,66e0e2eae7c7ea6eae5a004c80a22bc2,watches_gifts,F,24,santa maria,RS,SP,credit_card,1,1300.52,24.8,1325.32
92f97273c78223051feb42da04c49cbe,9d57dfa1766130e4c5f63c2330539667,d2e753bb80b7d4faa77483ed00edc8ca,1/5/2018,0d69c82f1bc2991a5ec6fff3d803876b,fashion_bags_accessories,M,26,pontal,SP,BA,credit_card,1,89.0,34.42,123.42
540b0c68a4bc555477ee033cfb99b095,7a95bccde135bf0facd1744d129d19a4,cca3071e3e9bb7d12640c9fbe2301306,5/24/2017,21a23f7375628a983f0496f2511e62fa,furniture_decor,M,47,amparo,SP,SP,credit_card,1,39.9,12.69,52.59
295b0d5e43bcba38d1f33206d5a40594,118a36bafb2594116f414e108b340da7,5debea795b07621e1f90532e18f96145,5/4/2018,a5c76443c27d925386c35fe3d6921bf6,health_beauty,F,49,sao paulo,SP,PR,credit_card,1,48.9,14.43,63.33
4f4648dfa78caa119b66bd224242c826,fd14516347b4ee22f391dace093d2edb,e24d3429d294b2eb200b064ebb035879,7/1/2018,fc13bac52be6640d9a77f54894e2c0e6,health_beauty,F,36,campos novos,SC,SP,credit_card,1,28.95,18.3,47.25
2526fad09d8d63162755823fcf8d610f,c9cbb7812e672e5691f82619fc2a147e,850913d59ce317156b00f3705f1c3edb,3/11/2018,2c0c951471371afa81e47d7bf8d20522,telephony,F,24,araraquara,SP,SP,credit_card,1,42.0,12.79,54.79
5d2c4c38fbd5a94f21fc1f9c2bad2696,3c8f17b0e8d76f1b20bfe61915bd53ed,2e90cb1677d35cfe24eef47d441b7c87,3/26/2018,93c902b021a9e594f658ab1b0351602a,electronics,M,43,guaruja,SP,SP,credit_card,1,97.9,11.31,109.21
cfc4f48d827c5f241da9edda7f8890c5,7308fbfe5202601e78a01cec26ff4294,3b15288545f8928d3e65a8f949a28291,12/9/2017,399656db7a0d49d36300b81120bffeb1,bed_bath_table,F,40,barra de sao miguel,AL,SP,credit_card,1,129.99,38.46,168.45
78a56ea994a32c5627609c929276b3c0,03f2fce950d12e18b97760794a8d8994,c003204e1ab016dfa150abc119207b24,7/18/2018,cebff45f1d1558430be0e07ac0df6a68,auto,F,28,belo horizonte,MG,SP,boleto,1,95.9,18.47,114.37
9d0516ad96d793d308cec3c5929ed649,308afed7ca59239797d7ecd2ccd7c956,a1043bafd471dff536d0c462352beb48,12/18/2017,c4baedd846ed09b85f78a781b522f126,garden_tools,F,34,salvador,BA,MG,credit_card,2,89.99,50.5,280.98
cc72c534117f6b66be178c5ac9235adc,df710b0e7d20542f3c29d644be1f20cc,4da0e408c99d2fdc2126dc9fce518060,7/11/2017,6b770b5934dbdb29064efdf34bfa6cf5,sports_leisure,F,41,campinas,SP,PR,boleto,1,42.9,16.11,59.01
461b40d4fc35428f6d7f4df87ae2b5b5,2b3a8cb14fc68a1f8670ffe4e22065df,e99e927c81e3f51739c94fcdfca9f10f,8/15/2017,ef13685a6d6c37cf49a2f951deac1c87,housewares,M,24,lencois paulista,SP,MG,credit_card,1,99.99,89.93,189.92
7b2a882eef1edda20fe63ae4422c981a,f540a68b6e4b8004a59a062334c6c1fe,7ddcbb64b5bc1ef36ca8c151f6ec77df,11/27/2017,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,M,41,mogi das cruzes,SP,SP,credit_card,1,248.99,35.91,284.9
ce1d43d723c88bee2b9c749198eb023e,3833a2cc43f6ee57cc7cccf7d7d53d18,de23c3b98a88888289c6f5cc1209054a,11/12/2017,4c68fa8fa43e3ffddf31ef176866f762,stationery,M,45,niteroi,RJ,SP,credit_card,1,125.0,15.63,140.63
b87d1668462d56410037dcfd6254f986,482df3fe6bb8725879bd1f1a2d656319,4a3ca9315b744ce9f8e9374361493884,3/22/2018,db6796aa712a2626572bb3d0b9a039cf,bed_bath_table,M,44,hortolandia,SP,SP,credit_card,4,52.9,9.3,248.8
b8f7f9df1e5bf679e78dbf66146a39e3,f9025103c99f5cce0da8705a6d5b548a,abcd2cb37d46c2c8fb1bf071c859fc5b,12/7/2017,9351b1e4334769dc0abe871ee3c7abc3,health_beauty,F,32,guaiba,RS,MT,boleto,1,78.9,21.35,100.25
0b0bf8f9977e22517521efeefa4b7a27,70853b66bdc999fa3b86d867d34ab156,a3e9a2c700480d9bb01fba070ba80a0e,5/9/2017,a54f6200fb09c904053b05461c2e91f8,bed_bath_table,M,46,ipatinga,MG,SP,credit_card,1,146.0,21.51,167.51
a1e378a1da5cdc55c7edf4313af32f8a,bd51b2cec679d73d1170c69ec4a2c3de,6560211a19b47992c3666cc44a7e94c0,6/21/2018,a92930c327948861c015c919a0bcb4a8,watches_gifts,F,23,campos sales,CE,SP,credit_card,2,78.0,37.38,230.76
bee6725f139fe39335cd3462ac55ffd8,7c3458230604625116a1504a7de10094,4c60877808f4318ef1107fbeb8f89afa,12/1/2017,c90a0e0826c9e7793800fcd160620c64,computers_accessories,F,27,fazenda rio grande,PR,SP,boleto,1,48.0,17.6,65.6
dce5adb99dbd09afb1a7b9a402df9f98,217fd8f56b30bdad4ee2d74dc623ee13,cc419e0650a3c5ba77189a1882b7556a,3/21/2018,d63c1011f49d98b976c352955b1c4bea,health_beauty,M,35,cuiaba,MT,SP,boleto,1,59.99,18.35,78.34
8a387edc250631b1a0ec1458c4925a31,2212ba48de3178b1e25a24eee16e3c27,eeb6de78f79159600292e314a77cbd18,12/17/2017,f2a7bb2516da405f550438e4cf82d06a,garden_tools,F,22,florianopolis,SC,SC,credit_card,1,1199.0,25.04,1224.04
412ccedb685110d6be9fc7ac4a07dc2a,cca66807261312ab608cd6b064a335f3,23c38debaffe4a25a30fdbd9b586a13f,7/9/2018,c8eca123751676bbdaaa9e4a84721362,costruction_tools_tools,M,23,belo horizonte,MG,SP,credit_card,1,232.75,24.43,257.18
40100562b4c65bc39a1feee1c171bb12,2bff03479b7e1c2464a58317ece163c9,6560211a19b47992c3666cc44a7e94c0,7/5/2018,b84520a57891e7a8ae2c68741dcc7146,watches_gifts,F,25,sao paulo,SP,SP,boleto,1,45.0,7.58,52.58
a0a2b9cdb28eba192410c480bdacc4fb,8ce461860e68eaf6e71c27fe009faac2,4c498c7345e89aebad651544829beca0,4/5/2018,4c77d14c542fcd857dddc3df2e82329c,perfumery,F,41,sao jose dos campos,SP,SP,credit_card,1,249.9,8.61,258.51
443461fcb984bb8a76e4a9eae02a9898,6c1ba0f61eb6189711421e115d7b57c4,131fcb0a0c9a47bba4474aacff0f14b7,8/9/2018,6aa8f339965debf52a549f8aade6d068,home_appliances,F,35,barueri,SP,SP,credit_card,1,51.0,8.52,59.52
4551cef6547305066c9e8a9bd4c5641d,d3d79c0d244fdd2a969683816cdb128e,562fc2f2c2863ab7e79a9e4388a58a14,4/4/2018,3b0f7951038b105522c2d566b54421f7,telephony,M,34,piracicaba,SP,SP,boleto,1,54.99,7.71,62.7
ce2667764bd01eec8aafd6f09282c9cb,7f496439f95f7f7e21190c2a682db377,da8622b14eb17ae2831f4ac5b9dab84a,2/5/2018,704ef63ad0ac345842ea734060a83db2,bed_bath_table,M,23,rio de janeiro,RJ,SP,credit_card,1,74.9,16.28,91.18
