order_id,customer_id,seller_id,order_date,product_id,product_category_name,customer_gender,customer_age,customer_city,customer_state,seller_state,payment_type_mode,order_items_qty,price,shipping_charges,order_sale_value
5cf545017493456f694c201f5019515b,c02524c62762e2a04a2b936b7f06f16d,f7ccf836d21b2fb1de37564105216cc1,3/1/2018,5d20d66851c990b39754f6fe9b1376f4,bed_bath_table,M,43,rio de janeiro,RJ,SP,credit_card,2,39.0,15.1,108.2
bd894349358da79873bd34c1a65386d4,fed77c9c964215dcfeab228ecb2626f9,3dfd3dc96f7f8598eca74e9ac8a2fa31,11/28/2017,c6a988c762b18da642d772a1f1ddb782,housewares,F,35,teresina,PI,SP,credit_card,1,25.0,21.15,46.15
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,fe2032dab1a61af8794248c8196565c9,5/18/2017,8695c431b31927efef5343e675f279e7,perfumery,F,38,belo horizonte,MG,SP,credit_card,2,179.9,15.01,389.82
a73c9c5feb02773faae1f58886f5db9e,042427dee0803c0cb485dbf592083a4b,49e7217cfe4e427191c378ec626d8737,4/8/2018,f9ebdbca177cfdb1be1ea462e9dacb82,housewares,F,38,franco da rocha,SP,MG,credit_card,1,70.9,19.47,90.37
a2043f0404780bcf3bcfb20cadbab2d8,b172fea144901e973afb5abe2e193106,65febd49fd28ec955651299159b1f527,8/19/2018,f7ffa4d2418f29ea48467e55f3a770c2,housewares,M,39,sao paulo,SP,SP,credit_card,1,139.99,48.23,188.22
7eed6f14f2c4d4696bae38c70dd523b2,3a2af5f4c23dff0cf1ddb8fc10e2ca8b,da8622b14eb17ae2831f4ac5b9dab84a,5/6/2018,5a1a5bb0e9e3dbd18e6d8d3c326d3fed,bed_bath_table,M,46,curitiba,PR,SP,boleto,1,74.9,19.49,94.39
b45e0eedd6fb6570b2fc15416a437431,8df60b7d9981b6f6b7875b741d2e13c3,5a8e7d5003a1f221f9e1d6e411de7c23,4/8/2018,3e7ec3672e5549ba74cf635752bfc70b,furniture_decor,M,31,brasilia,DF,SP,credit_card,1,59.9,16.39,76.29
0fee1078d20817986a6a94360d415a37,3909643728e469c11fe39b47013e93e9,53e4c6e0f4312d4d2107a8c9cddf45cd,3/14/2018,763c99ba797c7d691e58bec3d42843bf,housewares,M,28,santos dumont,MG,SP,credit_card,1,21.0,19.32,40.32
a75d4b7463897480462a9e3f3f9ad8d2,0197368f9bed3b6ac07506404f78a155,31344c16881c08a8a72c6d2eb29918c1,8/29/2017,fca62108387e25005784da2f551466a1,furniture_decor,M,40,sao paulo,SP,MG,credit_card,1,249.9,62.49,312.39
01ebb9ed879d6fa1da4857ed617972ab,65c931a66a152fc0769247ad03785247,f8db351d8c4c4c22c6835c19a46f01b0,4/27/2017,be837f2e0152a208d4386f4126d5bd7c,home_appliances,F,24,botucatu,SP,SP,boleto,1,32.9,10.96,43.86
82bfafb84a5843f06b8c3983edb1883b,86bbc4a292e9d3f4191ea8a4c82e6c10,2a1348e9addc1af5aaa619b1a3679d6b,1/28/2017,8eed5d27f5b8c6248731efb4782f6141,auto,F,34,formigueiro,RS,MG,credit_card,1,229.9,18.0,247.9
361a8e5d36aa919ab0d8de09ee9a3013,d340117e9ad69c673dbb221037f7a0c8,440dd6ab244315c632130ecfb63827b1,3/6/2018,71137504070dc94a0e1d04089985f3e2,sports_leisure,F,42,taboao da serra,SP,SP,credit_card,1,114.9,17.71,132.61
caf07fcb4e0d35fb5e9f6e3eeb294ada,bc94fe53f5ac2303375e8030edfed971,57e632711dec9ec14ca7546769483e7e,8/19/2017,0eda6e310c91549299a2f97d0354f7fb,health_beauty,M,47,sao paulo,SP,SC,credit_card,1,104.0,15.48,119.48
fd403165d4dc1a2b299386f1d45f181b,e9446b50eed1a1ef77178a47055332f1,c8467937e403e76a8ee9f0ab13f6f5ef,10/9/2017,2c8e38b2b220b65a306d88444defb4fd,costruction_tools_tools,F,33,guanambi,BA,MG,boleto,1,29.9,16.79,46.69
e247a0570d308da27cd7f349902e66f8,79c1ae1c3d1a81c10781ecf7d7ef1720,1d4587203296c8f4ad134dc286fa6db0,3/13/2018,129de02d0ac6adf4f77c41bc157adbeb,auto,M,48,itajuba,MG,SP,credit_card,1,14.9,12.79,27.69
9c8251fb4af72d0b0ddc81fdb467a43f,fafd8a53b1fbc7a2a6b8d26ba13654b6,9f505651f4a6abe901a56cdc21508025,5/15/2018,8983a3b149303c013fceabef902e835a,computers_accessories,F,28,sao paulo,SP,SP,credit_card,1,99.0,9.05,108.05
d274c6fec283184db0a84729351bf6cc,976def33b41838395939fe28ca651b37,128639473a139ac0f3e5f5ade55873a5,5/10/2018,82e4ad16521ca131d95e198d507db370,electronics,F,48,rio de janeiro,RJ,PR,credit_card,1,18.9,22.06,40.96
a55b72ebbf51055b6c5b083edbf8bfa2,fcfe3e1db275c2d865a98eeb413bc26a,e26901d5ab434ce92fd9b5c256820a4e,2/15/2017,7e0dc102074f8285580c9777f79c90cf,garden_tools,F,46,sao paulo,SP,SP,credit_card,1,39.9,10.96,50.86
e218234621ce56589ca6157a7cf827ac,5d5d1ea621e982d29cf41b788ba83f64,18a349e75d307f4b4cc646a691ed4216,9/14/2017,0b148966d6d89f4ab8fd3472df4a8648,home_construction,M,40,suzano,SP,SP,credit_card,2,24.66,8.72,66.76
29c20a338ac69db0ccfe9702b4f94a54,f3d2136779b53dee8984591b042e6995,c3867b4666c7d76867627c2f7fb22e21,8/7/2017,e236a6527b89f3e6dacab326f7a33fd9,sports_leisure,M,38,nova cantu,PR,SP,boleto,1,150.0,18.3,168.3
a9804876068f1dabd611c3c2d5d67577,f321c4161bb4e4f8c2af3c37e4f8fc95,850f4f8af5ea87287ac68de36e29107f,11/25/2017,e9def91e99c8ecb7c5cef5e31506a056,toys,M,40,braganca paulista,SP,SP,credit_card,1,69.99,9.34,79.33
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,4a3ca9315b744ce9f8e9374361493884,7/1/2017,9391a573abe00141c56e38d84d7d5b3b,home_confort,M,31,coronel fabriciano,MG,SP,credit_card,1,230.0,16.36,246.36
15044169648e6a6e9b1ffe21405b6391,a95086c7c98e7174f3dadd46b7be7b3e,7c67e1448b00f6e969d365cea6b010ab,11/29/2017,b114bf337c0626166abe574eee9e3f32,office_furniture,M,39,rio de janeiro,RJ,SP,boleto,2,149.94,36.71,373.3
a7c15b0c36e82951ecee0ed6d850ebb0,1a859c233e18bedde49604e9c61c3883,1900267e848ceeba8fa32d80c1a5f5a8,11/9/2017,2b0ee2d07306f7c9ac55a43166e9bb4b,bed_bath_table,M,26,sao paulo,SP,SP,credit_card,1,59.99,12.76,72.75
ac1f454dcc22f536ef0bd5fc3d25cc61,6f71d6bf666014223bb0c1d2799b7b33,8f119a0aee85c0c8fc534629734e94fd,10/3/2017,e54464e95c9fb80e4edefa0ba49133c1,toys,F,34,brasilia,DF,SP,credit_card,1,54.0,15.14,69.14
35d15795626a2c3faa8cd08ff3848637,e485496b2ad8aaa260a7af087d9db1ca,9add47bf45ce8e8c7db6b9cf670b1e09,8/29/2017,d6061ffaf719f75dd074a637c535b644,home_confort,F,35,brusque,SC,PR,credit_card,1,69.9,18.11,88.01
228d2ded13bc7bedb8ef5d4534b48033,59b8b9769d51194d7eab64dcad63a7f9,d20b021d3efdf267a402c402a48ea64b,12/4/2017,5aad359a63cbb4fc35ead44346a3eeb4,furniture_decor,M,46,rio de janeiro,RJ,SP,boleto,1,10.99,15.1,26.09
970aa8797f1c8f254fb4e76d3d9ba9a7,bb90fe63b16b6fcd28b01ddc2ad66777,4da0e408c99d2fdc2126dc9fce518060,5/4/2018,9e3f014cac929951c0297e591fbb234d,market_place,M,31,campinas,SP,PR,credit_card,1,95.9,26.75,122.65
be51420a71e667d8e3f3268ad81e3033,8db5197a6490d9e9ac9bcf4e4d4d0006,2199e7fe213c16213bf5d6a7eadc9a5d,3/20/2017,b250756c5f34998033b1811801686a0c,housewares,F,33,porto alegre,RS,SP,boleto,1,39.8,20.67,60.47
ce68843ac7d40d4297c6d6c09ad5fd89,220f4b53fdb188674895e3c41dd688b9,4917cee8d902e13428c3ec4b1ca6f315,8/28/2017,9d99a79d596f4a054c7ace6068b446a7,home_appliances,F,38,santo andre,SP,SC,credit_card,1,154.0,27.4,181.4
491796bba785a397014b993ef8006380,7ec2fa9e2ebba90c99f413e7b8c5f3cd,53e4c6e0f4312d4d2107a8c9cddf45cd,1/26/2018,fad824f446c61e0e6e1e8644c17a9f59,housewares,M,43,goiana,PE,SP,credit_card,1,19.36,26.89,46.25
9f48540472ff9c80a0d3b67b66f9885c,6bb4af3f77ce2203db9e10215ba97127,128639473a139ac0f3e5f5ade55873a5,1/28/2018,e25f22a38cdc5a14a51ade281eebd0e9,electronics,M,50,rancho alegre,PR,PR,credit_card,1,89.9,12.76,102.66
2bd83192ab8f2f55212ebf3eb97cd609,3ffa17760a6f58060722fc5bec444d3a,cc5a78bbad32776dc4e3af205218368c,5/9/2018,f6b0f3b6a88401ac556cd65f80cfbc86,housewares,F,31,rio de janeiro,RJ,MG,credit_card,1,21.53,22.93,44.46
e71f1d602c3b94eb593d48a61a2163fd,7f02a8230a3ff5c0888ea3a2c8ae618c,53243585a1d6dc2643021fd1853d8905,9/1/2017,d6160fb7873f184099d9bc95e30376af,computers,F,26,esteio,RS,BA,credit_card,1,1300.0,44.46,1344.46
5a328406a89e62a595591f1a4cdeaa91,236aa615a20028cfaa35e762a96d2307,37515688008a7a40ac93e3b2e4ab203f,10/20/2017,6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,F,28,taubate,SP,SP,boleto,1,19.9,11.85,31.75
24856b1405c00060240a744e82838266,0ba31c6990ca00aca5d0818cd491013c,5bc55dbe2f12b6af6d83ed46023e0dc8,3/26/2018,7b35ccd93a2184646c03b70326626923,sports_leisure,M,35,aparecida de goiania,GO,MG,credit_card,2,123.9,22.58,292.96
d8665f349c8a92546c754a7e84627c52,e1384829a4a5610becdca3046dc6c232,7238a95bb63ef7e498389fb863b834a1,6/21/2018,a129c8279ee7fa447a6e8726f619dac7,baby,F,34,uchoa,SP,SP,credit_card,1,330.0,26.39,356.39
bd2909853756962cac320dd9c00dc8b1,772f51102a1110989a91e1d3a62a8ef2,1835b56ce799e6a4dc4eddc053f04066,12/27/2017,74939659dbb10592e383bebf2f78272c,bed_bath_table,M,38,rio de janeiro,RJ,SP,credit_card,1,29.99,16.11,46.1
e52d6fd1fb812c9f263fd19fddb957d9,ce6c5a902bad9cb9b8675a9fccacff09,897060da8b9a21f655304d50fd935913,12/1/2017,33f789f4b4fa74053af0199658b78853,computers_accessories,F,45,tupa,SP,SP,credit_card,4,30.0,12.69,170.76
2978901accabf6eef42711d8133a62f1,6248396b64eb57dc8522ecd345312daa,f5a590cf36251cf1162ea35bef76fe84,11/23/2017,22c051b01971f34702857840a0e03fab,musical_instruments,M,31,campinas,SP,SP,credit_card,1,199.99,23.98,223.97
6be743a80035d24c59907106942ee7f5,aecedf23e6fcbb6daf4dfd741ab51f2e,6a0cbc8af2e8abd1bdfb777943d174c6,11/25/2017,c8abdbe349a97073e7aebc795be55bd8,sports_leisure,M,34,rio de janeiro,RJ,SP,credit_card,1,115.0,21.3,136.3
85463a351122352816fc7a395489cd0e,71f0417e6ec98d6a77cfceda918981ca,bd0a1b0aadca9a83d9304f7e8ff5fbd5,7/23/2018,c3df8a716bc06d8fed63c0ed6e2c904d,telephony,M,42,sao paulo,SP,SP,boleto,2,19.99,7.88,55.74
3aba1edcd69ec930c8c006a5e9f0854c,07f4f332124614adcc64d2d0429f5fcb,813348c996469b40f2e028d5429d3495,4/24/2018,42a2c92a0979a949ca4ea89ec5c7b934,housewares,M,46,cuiaba,MT,SP,credit_card,1,56.5,25.69,82.19
97eb626e84ddfbb1d30de510d7dbac1f,12a86fa0709b967481e33bece3bb35bf,85d9eb9ddc5d00ca9336a2219c97bb13,7/3/2017,f361fccba568fabe00db466f80626d1e,auto,F,30,rio de janeiro,RJ,MG,boleto,1,15.9,14.1,30.0
6eb56be25b30e83ab182da6a5d616cf8,e9a28f7782d12e6558605da9afaffe34,b32be1695eb7ec5f10f72d9610a12527,2/21/2018,05bbe113b2037f89552c644c5cb33ecf,housewares,M,32,sao paulo,SP,RS,credit_card,1,149.0,31.79,180.79
2781125ad13588f38220a6686692d314,cb02cdda09b3d6ab39aadeac191f6094,33a6f4b1e7cdc205511e76ba1b6e0186,5/11/2018,363218ba55c610b750224f90bdd34be1,bed_bath_table,M,29,brasilia,DF,SP,boleto,1,79.99,9.26,89.25
5997512fab61ce978490135668b02aa9,9c159f3aa83cd57f79f8241e0a7f0628,cd6efc47efaabf134f8bdb654e10b4f1,7/24/2018,e84997d75938765ef99930f908ceedf4,stationery,M,38,rio de janeiro,RJ,RJ,credit_card,1,127.0,12.15,139.15
6603369c4a4273652e83110462b4afd1,09bbf3e00780ccfc92e7146905ea4378,4a3ca9315b744ce9f8e9374361493884,9/24/2017,f009b1fd2d0278e72174b86019655f28,home_confort,F,41,vitoria da conquista,BA,SP,credit_card,1,249.0,30.78,279.78
9ad89864a2f76f00c0d73d78e7a6aa1e,39e52e1fc6a7010d5955e2ad06340510,1a3df491d1c4f1589fc2b934ada68bf2,7/15/2017,25f86162fee18735fffdb762dcb10d7c,bed_bath_table,F,32,belo horizonte,MG,SC,credit_card,1,159.9,29.8,189.7
bc3ac768a8963f4ca68942ea6558fc9f,7968f8e8d5429c6a0611671f5a52ed2b,d98eec89afa3380e14463da2aabaea72,3/21/2018,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,M,47,blumenau,SC,RS,boleto,2,29.99,30.02,120.02
a1b57552891d32e63b959ed210edad44,939eb45bd46d770f10b41d0ea2bcf68c,a1043bafd471dff536d0c462352beb48,4/24/2017,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,F,23,guarapari,ES,MG,credit_card,1,139.99,33.26,173.25
3eee7c93497d482e7a3c335e325ea0ec,785d58277167fdb610325bd2cc317287,b16d3dadc47d4eb18be3d88bad0775ce,6/13/2018,d192ac5bf8aba3337a65b551375445a3,sports_leisure,M,31,sao miguel do oeste,SC,RS,credit_card,2,44.9,18.41,126.62
c3cb4c7c4b963ab08b07a5dca5baf05d,38ccd077e65d89b8a720be73bfaa9c6f,aba1721a889e04decc910aa13b768ef4,5/15/2017,9a5a361f3cd6c280f6bf4ffb6207c51e,stationery,F,36,trindade do sul,RS,SP,boleto,1,119.0,15.58,134.58
3c6c4d8395cd1b0c68ffa02fa1446367,f43e2faac72ec3438198e51325ab362c,06a2c3af7b3aee5d69171b0e14f0ee87,7/17/2018,3fbc0ef745950c7932d5f2a446189725,health_beauty,F,39,maceio,AL,MA,debit_card,1,66.99,19.38,86.37
ededa5cad112d720146424acff90d158,4229c11b27fcd3202161ee954d12fa1e,503c1de08ae81a2d86f17951b204db55,7/21/2017,3efd399c5d016b9e6a5ad3196eade44f,baby,F,26,ibiuna,SP,SP,credit_card,1,213.0,14.51,227.51
7fe520f927ec29c7534186d68a55a475,452708c34fce18a8d8f8708ea6bf5433,4869f7a5dfa277a7dca6462dcf3b52b2,3/28/2018,73bcea88583002fe12b7399af4ae60da,watches_gifts,M,47,passos,MG,SP,credit_card,1,134.9,18.82,153.72
55a626863a11ffe3797bc9fcddbf7c38,d151f9375523a84ea9a619a40594b98e,128639473a139ac0f3e5f5ade55873a5,6/25/2017,5176d8670222d50ebbe4d4c5dfba2b49,electronics,M,36,itajai,SC,PR,credit_card,1,14.9,15.1,30.0
af15b02bd22fa4485130964ab9c97f4d,90e0cca9678279db439534443b863dbd,8581055ce74af1daba164fdbd55a40de,4/17/2017,98d61056e0568ba048e5d78038790e77,auto,F,22,barueri,SP,SP,boleto,1,169.0,18.47,187.47
55d4d9c0f7de603b836a906fa3dc4d91,92e467b22526e35c020e4b58b03ba8f3,8a2d12a90e92f012ce5226fc6592b653,1/31/2018,e4b460d73444ee00514b4de1f281982d,housewares,F,48,sao paulo,SP,PR,credit_card,1,38.0,16.6,54.6
50568bd6b8c21862f6cc983ca30c6322,eb66d90e555ade7ac77a92866df92116,02f5837340d7eb4f653d676c7256523a,12/6/2017,3e4176d545618ed02f382a3057de32b4,luggage_accessories,M,50,hortolandia,SP,PR,credit_card,1,129.99,17.16,147.15
8ba6f2691ae9f61ed7266e78a5f64233,4f07ffd62696e75846ea2fdfd05800ea,23613d49c3ac2bd302259e55c06c050c,9/5/2017,742a85d0c5a5b777484c139c7c07bd0d,furniture_decor,F,39,tenente portela,RS,SP,credit_card,1,89.9,25.47,115.37
3f13c6c8bb6e531e041cc02ecda5880b,c72ebc9c80e11a4e61915573c2d5a39c,4a1f694197d05fe70026b016a7316b41,6/13/2018,4d2b9b97c4d3a297e9f32f0b9e44c181,furniture_decor,M,46,salvador,BA,SP,credit_card,3,34.99,20.2,165.57
11913ca0eb4a5aaedf1c5fcb3a69899a,7a235e5d8bde93d40c5231c8308ba511,7e93a43ef30c4f03f38b393420bc753a,9/26/2017,a86bf954ba3a0e7e31f2b6dc5267212b,watches_gifts,M,38,sao paulo,SP,SP,credit_card,1,539.99,11.97,551.96
16cdedbb1542ddfe411a0b979b43aa64,c5aad2d16788dbb223b0e53e18f9bfe8,da8622b14eb17ae2831f4ac5b9dab84a,7/5/2017,d73a7e3009d1b8f498a0ffd3e8ae6565,bed_bath_table,F,49,sao jose do norte,RS,SP,credit_card,2,39.9,16.11,112.02
fd0ac58dfd0c4a3034ec2fe3e6200fce,d057d6f4efb78ec1c7e5f1b28f67493f,a673821011d0cec28146ea42f5ab767f,2/27/2018,24908bd1bd10700a84f4fd551a3a52b4,bed_bath_table,F,25,nova friburgo,RJ,SP,credit_card,1,89.9,16.39,106.29
b84945a92dd9b4125072450332eaf6ff,bfd4a40884fd30bcd8bc4e6838fbdbb6,e89c4adbe7b1d0819dbb636e16461cf1,2/3/2018,0e1694ea20b32def37ee9eec200f9a5c,sports_leisure,M,29,fronteiras,PI,SP,credit_card,1,59.9,34.22,94.12
8a2799788d56c3c7d19006780c3e1bf6,7c3b56c934ceb23b3ef63a681146bed5,4371b634e0efc0e22b09b52907d9d469,8/2/2017,594bff45af61fb86865982df0382ad42,sports_leisure,M,42,sao roque,SP,SP,credit_card,1,90.0,8.82,98.82
a8f181d60a5b59513087247b0c3cb348,fc8c9486f62ba58809ef98a465da3307,cca3071e3e9bb7d12640c9fbe2301306,9/30/2017,e06f0f9571ab1f5a365ef8b691bf6c2f,furniture_decor,M,33,iraquara,BA,SP,credit_card,1,52.64,16.81,69.45
f6dc214828640155295589cf7c2ed4e8,e8096a7ff86c1faa41c84437cddca316,128639473a139ac0f3e5f5ade55873a5,3/29/2018,5d66715cc928aadd0074f61332698593,electronics,M,47,sumidouro,RJ,PR,credit_card,1,19.9,22.06,41.96
459966d40a5da1b469e57a0824ad08f2,668ff606a358230c1204757616500c95,d9a84e1403de8da0c3aa531d6d108ba6,6/27/2018,0f677d256ee3a3fa0e23419b98573cdb,toys,M,45,rio de janeiro,RJ,SP,boleto,1,34.9,15.34,50.24
f34c3736b33b7d0c9eaaac33ac7b1ba5,1c3d7a65ccd05610b467567d6879a2f2,1900267e848ceeba8fa32d80c1a5f5a8,5/23/2018,1c42a107473d6b20db8ac7772b870e33,bed_bath_table,M,50,goiania,GO,SP,credit_card,2,78.99,26.63,211.24
90a8a33a0da9f54b68d65e99feb825bc,25f8d95a5368f2434c5dd7c4eaa53df3,7e3f87d16fb353f408d467e74fbd8014,7/31/2017,8fbd36d3b045f5f38b252b1513478f38,computers_accessories,M,48,recife,PE,SP,credit_card,1,32.9,17.63,50.53
54221b8fe80966d39640af9f26d184fc,b27659c9bf30264f52e445e61bde1cf2,bd23da7354813347129d751591d1a6e2,1/31/2018,e357a8646a17191f03fd9f833a0fa29b,furniture_decor,M,35,sao paulo,SP,SP,credit_card,1,99.9,11.9,111.8
f645bae2cdb36f1fd4b912724fd610a4,8c0e35584a0e33e799e4c9113a8d80cc,382229d1e840115ffe3dbf5ff460e417,7/25/2018,1162c818d0d0f9f4887164cd636bd760,housewares,M,37,sao paulo,SP,RJ,credit_card,1,199.99,19.2,219.19
da2473475b308a32775353337f5c3c6d,85094306ed0284f476d0d3aff28b8f1e,fa1c13f2614d7b5c4749cbc52fecda94,12/4/2017,d285360f29ac7fd97640bf0baef03de0,watches_gifts,M,25,santo antonio de padua,RJ,SP,credit_card,1,348.8,17.19,365.99
22f10895276404bd09fd68a4021e5489,a3dda9a3e80421c30c99adad855f1df8,18a349e75d307f4b4cc646a691ed4216,3/28/2018,671daae289ba175770580ddd6240ef76,garden_tools,F,46,jaragua do sul,SC,SP,credit_card,1,138.89,18.85,157.74
104d88e666e2ec697eee4ce419862e5a,64c186d30231c7d4c0c20760bdcb092d,2eb70248d66e0e3ef83659f71b244378,5/15/2018,a4a04b698e98a60246c2ecdbe629c447,baby,F,42,erechim,RS,SP,boleto,1,607.95,22.14,630.09
7c1336779536fdd545a35df012e0ed5e,f560ee44b1e7d019ae15e4c4ed624d22,056b4ada5bbc2c50cc7842547dda6b51,7/17/2018,c10a7001e8b49dfc03817444b5f2ed81,watches_gifts,M,36,curitiba,PR,RJ,credit_card,1,129.99,16.01,146.0
127f6cc9849c481c4f0daf043a91a129,5a7beedd2aa09902d76977734156ad91,05d2173d43ea568aa0540eba70d2ca76,7/19/2018,0b41e00d58da605465f22bde5b7cf725,auto,M,43,campinas,SP,MG,credit_card,1,473.24,44.48,517.72
dda00bd9d2607be3fdb9db2abe33b9b7,e75f17743ce11c2145ca3f188b8acf0a,2eb70248d66e0e3ef83659f71b244378,5/18/2018,89b121bee266dcd25688a1ba72eefb61,computers_accessories,M,36,sao paulo,SP,SP,credit_card,1,79.9,7.42,87.32
f78fd0f1675d338dbd4702e59c15222e,bd4fd209460236b28e1d8d7537aafec9,55029529919c0123526150bd26ca8f20,6/25/2018,54dca21ee79ceeb14349eefde174341a,housewares,M,30,crucilandia,MG,MG,boleto,1,17.0,13.47,30.47
59855c078a7519d73930b2c2ca624688,31ff2c8266e8e49a331ce18e1c77f61b,624f4ece8da4aafb77699233d480f8ef,4/8/2018,8b5632d7a4f86bd2f1331355305427e6,furniture_decor,M,22,florianopolis,SC,SP,credit_card,1,159.0,27.87,186.87
8cf0f8036fecc83aff5f07f4b5a4db55,500d19ce7db9f10540bb6a251379cc6f,955fee9216a65b617aa5c0531780ce60,4/16/2018,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,F,42,joao pessoa,PB,SP,credit_card,2,69.9,0.0,139.8
121c021cac6c38526b5867627eadcb0c,db6121751fb4132346cdcd62d3761641,640e21a7d01df7614a3b4923e990d40c,4/27/2018,02ed3b595447e948efc3eac897e4df0e,bed_bath_table,F,41,carapicuiba,SP,SP,credit_card,2,40.35,17.43,115.56
85b65cf0a36d51265b279d78117ea65e,72e7b1a8c79c9f535652bd2515b77781,7e93a43ef30c4f03f38b393420bc753a,10/19/2017,af6099f8d0d98a9eb5c0a67be73cb9b0,watches_gifts,F,23,piratuba,SC,SP,credit_card,1,650.0,19.3,669.3
baa5545eb30192ce3b92bcf1b8e19437,ff5a01862583adcd0f1715bb88931be2,fe1bbc5feda5c8979a8a1b3b2512d5a6,3/6/2017,fec76cdd2170ca10b02e2f0d81ff4123,sports_leisure,F,50,volta redonda,RJ,MG,boleto,1,49.99,14.52,64.51
dbd74f2a5844c047df77a7722409678a,d1a2056f6e6e1584ba56d6e6f0285e56,7e93a43ef30c4f03f38b393420bc753a,6/2/2017,2cfd372900c7c65e4c4ed2ccf7a1cfd4,watches_gifts,F,50,jaguaruana,CE,SP,credit_card,1,726.35,31.62,757.97
6f518b2ff981751788c8e7dfe7dfbf90,b893fdf0dff65ca2fb524cfbfa9039d2,cc419e0650a3c5ba77189a1882b7556a,9/16/2017,2028bf1b01cafb2d2b1901fca4083222,perfumery,F,44,sao goncalo do amarante,CE,SP,credit_card,1,56.99,17.68,74.67
565b0bdb5bfef65df5a23890967586f6,afe9bcbd1543a6585a04356bb91fb5f7,fc906263ca5083d09dce42fe02247800,8/25/2017,06c6e01186af8b98ee1fc9e01f9471e9,computers_accessories,F,24,sao paulo,SP,MG,credit_card,1,39.9,14.1,54.0
22c9adee57f279cc5b0741ddabc89e6b,27147a988392afbcd055076c5e8c3e5b,5b85809efd0d0e4dea1a9544e1280ed9,7/19/2018,0f6fe4862e89ffc00d229ccb2fc46159,health_beauty,F,34,ipatinga,MG,SP,debit_card,1,99.9,18.8,118.7
1fedda1b294263f50d8f0f78bf5c3e6a,08f68c9d6b891c565a87205b547d21a8,7e1fb0a3ebfb01ffb3a7dae98bf3238d,5/4/2017,7c2d0df8e5fbfa71d54a400b33a8502e,health_beauty,F,38,baixo guandu,ES,SP,credit_card,4,116.0,16.51,530.04
488f659efac45e9067e284ded2bf7daa,be5f889aa121640fd2a60a253fb70120,25e47381a6c510ddeb36084e33b89f0c,5/27/2017,2555fdb6a9df9fa378f024937c86d07a,bed_bath_table,M,36,mairipora,SP,SP,credit_card,1,59.9,9.94,69.84
e9e7ebde60b33ca371a24f94a52fb499,9fdebfae1dab5716f638f0a569588542,4ebdc7e6cd6102a022dadc49156d4ea8,4/17/2018,636c9bb126460aab67cbbc8a977685d0,furniture_decor,F,40,sao paulo,SP,SP,credit_card,1,22.9,7.39,30.29
a59c3add113d01bce5f53f04fc17d73f,eaa4b33379b77dabc2dd8f1e8910b6b6,86ccac0b835037332a596a33b6949ee1,5/11/2017,2516615ef3ab70913809f9d5fc363740,watches_gifts,M,31,goiania,GO,SC,credit_card,1,53.7,34.18,87.88
f060da7770c69e820eb3a1765915c4b2,049c5780679a316a9155f71602ad1db9,e8b3a3a38279a82f0e5d006d5e5b7d2c,2/20/2018,9b2c558d8722ce82e6cae7ac037c2ad8,stationery,M,40,belo horizonte,MG,PR,credit_card,1,49.9,17.92,67.82
ff098b9342213641be5da8163f0fcf2c,96247f13c0086e9d96b945227b7f8f25,53243585a1d6dc2643021fd1853d8905,11/1/2017,a5215a7a9f46c4185b12f38e9ddf2abc,computers,M,50,brasilia,DF,BA,boleto,1,1340.0,33.83,1373.83
787948cceabfd5a5dfde3e8d693e0303,c2b0ab58b7187c26170b62adcb523f87,7d76b645482be4a332374e8223836592,11/5/2017,56eb39314ca59c39efa1e28beb073abe,telephony,F,41,manaus,AM,SP,credit_card,1,24.9,21.15,46.05
a2e3d71162779bb939a9e0a461226e64,21e800d6f32b170bdcc487cbaf5073e0,7722b1df1b0e383e000397b2c11e3e19,7/4/2018,a5be9e212231c53bd9a2dee5824e7355,housewares,M,39,guaruja,SP,SP,credit_card,1,24.9,8.92,33.82
1ea60cf2b1ad4c7cadd53912fb35a0f7,7fc7e53a1ee6519e9e2b638289ad7b18,4992e76a42cb3aad7a7047e0d3d7e729,9/18/2017,6291f9025c6b863241bb80ebafa4434e,housewares,F,26,lorena,SP,SP,credit_card,2,16.9,11.85,57.5
8d00078c87467e65796aa4032f0a0011,ff3720094423c3ef3b5635ddfd6c4bda,744dac408745240a2c2528fb1b6028f3,10/27/2017,1d65224f1873af4a773096f47b5f6727,watches_gifts,F,46,guarulhos,SP,PR,credit_card,1,198.0,15.14,213.14
be0d2b44b80b01ebe58d57028bc5bcd6,a78dbe709d090a217ee4cd255a883277,dc4a0fc896dc34b0d5bfec8438291c80,4/17/2017,ccaa7b6a66901b63116131e619520822,bed_bath_table,M,24,valinhos,SP,SP,credit_card,1,119.9,15.95,135.85
8a20690ced594f1b8937e869026ccc89,0519065c0feb8da6ca9bd475784540c1,980640c45d7a4635885491d077167e4d,8/19/2018,da02ed24d3cfd1ef9e90a96964a72cba,fashion_bags_accessories,M,41,sao paulo,SP,SP,credit_card,1,54.99,8.55,63.54
